chr	start	end	H3K4me3	H3K9me2	H3K27me3	H3K5ac	H3K56ac	Mnase	ATAQ	Transcripts_ds	Exons_ds	TE_ds	SNPs_ds	TSS_dt	TTS_dt	Telomere_dt	Centromere_dt	AT	CG	mCG	mCHG	Motif_ds	class
10	146399377	146401377	-1.87108275102759	-1.75152528797364	67.3397106659819	3.06250563800435	1.3046815656499	158	4	1	1	0	16	0	0	3226167	94589377	0.4175	0.5825	0	0	4	1
10	146401141	146403141	-0.829200389658892	-0.630435620540293	8.10197923545381	1.97052140264216	0.865118604625723	85	4	1	1	1	11	1126	0	3224403	94591141	0.552	0.448	0	0	29	1
10	146635066	146637066	19.912561798281	-0.458002149236397	-2.27425587595079	2.33512531145114	15.8889403824558	40	5	2	2	0	17	0	3884	2990478	94825066	0.4575	0.5425	0	0	15	1
1	167708	169708	-0.688618744294001	0.423012736177913	-1.00742595445985	0.0134923276481512	-0.46789776312479	28	0	0	0	9	0	6564	5782	167706	134050292	0.5845	0.4155	100	100	0	0
1	292437	294437	-1.8170774613074	-2.80151211286934	-2.20974881991831	-1.45141673328584	-1.14529163368277	86	0	0	0	1	9	19911	17669	292435	133925563	0.3585	0.6415	100	100	0	0
1	6073046	6075046	-0.760719070638919	0.694319048587549	-1.54010596277545	1.13337496383901	1.76608260155105	14	0	1	0	0	1	712	5722	6073044	128144954	0.636	0.364	100	32.4561	0	0
1	6137339	6139339	-0.638139188514092	0.197023856223809	-1.60331370606794	-1.15285524093331	-1.06302198935391	34	0	0	0	1	0	10548	9514	6137337	128080661	0.588	0.412	100	100	0	0
1	6352717	6354717	0	0	0	0	0	0	0	2	0	2	0	3404	646	6352715	127865283	0.5495	0.4505	100	100	0	0
1	6902469	6904469	-0.369549150036955	0.0303661474349689	-0.11456881160271	-0.221359715564625	0	4	0	0	0	0	0	14766	10190	6902467	127315531	0.556	0.444	100	100	0	0
1	7590863	7592863	-0.58585012907171	1.04676910899597	-1.71788251767065	0.387428105723858	0.159003063200216	35	0	2	2	2	0	4315	0	7590861	126627137	0.586	0.414	100	76.3889	0	0
1	8729690	8731690	0	0	0	0	0	0	0	0	0	4	0	6077	3962	8729688	125488310	0.447	0.453	100	100	0	0
1	9450900	9452900	-1.20598755434574	-1.47577255826965	-0.658445838530584	-0.735701243316049	-0.651286898942674	13	0	0	0	0	0	5391	12946	9450898	124767100	0.352	0.648	100	50	0	0
1	9815424	9817424	-0.0973401042348728	-0.0282480086329695	-0.148809523809524	0.165562913907285	-0.160083627687104	6	0	0	0	0	0	10768	14931	9815422	124402576	0.528	0.472	100	100	0	0
1	10760376	10762376	-0.663378966404046	-0.0421137643556247	-0.372673465893805	-0.53666024841436	-0.623205562585895	34	0	0	0	2	0	56423	57488	10760374	123457624	0.5245	0.4255	100	82.8571	0	0
1	11876538	11878538	-0.517368810051737	2.03272933374769	4.07212255729205	-0.586877369905966	-0.736104541012225	19	0	0	0	0	35	686	2107	11876536	122341462	0.6725	0.3275	100	88.8889	0	0
1	12068604	12070604	-0.192870704807273	0	-0.0974484554993029	0.0413907284768212	0.130601559588062	4	0	0	0	0	0	16565	24263	12068602	122149396	0.4595	0.5405	100	100	0	0
1	12264834	12266834	-1.45114731859539	-0.457466793358577	-0.796058343727835	-0.702223162321645	-0.266806046145173	27	0	0	0	0	0	11566	13124	12264832	121953166	0.4345	0.5655	100	100	0	0
1	12730204	12732204	-2.01718618076457	1.06706587049895	28.0208256903172	-1.13702994596848	-1.3421811554356	64	0	0	0	0	1	71077	68517	12730202	121487796	0.594	0.406	100	100	0	0
1	12797819	12799819	-0.787768352191346	0.345545855453567	0.431983270966322	-0.459458471626451	-0.703247376429447	21	0	0	0	8	0	20912	22145	12797817	121420181	0.527	0.473	100	50	0	0
1	13071072	13073072	-0.672239937947082	-1.49572486002378	59.4228834959767	-0.259912000472815	-0.29514084824579	73	0	1	4	0	35	190	0	13071070	121146928	0.449	0.551	100	100	0	0
1	14976032	14978032	-0.073909830007391	0.0464218204436014	-0.080328099395896	-0.0581297689740232	-0.128627194846588	0	0	0	0	0	0	15110	18066	14976030	119241968	0.4805	0.4695	100	100	0	0
1	16366178	16368178	-1.2528481028007	-0.337680434607367	-0.377947147014944	-0.431560070797782	-0.456371741931318	49	0	0	0	10	0	3883	1355	16366176	117851822	0.47	0.48	100	100	0	0
1	16856195	16858195	-0.762528574301392	0.754377241502058	-1.46570120087069	-1.17284099427956	-1.21692905707275	45	0	0	0	0	0	30254	26933	16856193	117361805	0.5455	0.4545	100	100	0	0
1	16985026	16987026	-0.295639320029564	0.00131010165930878	-0.538603345806736	0.192547569203587	-0.181988404075622	0	0	0	0	3	0	27873	12357	16985024	117232974	0.591	0.409	100	100	0	0
1	17900364	17902364	-0.221729490022173	0	-0.148809523809524	0.0827814569536424	0.0471846492607738	0	0	0	0	1	0	16778	15800	17900362	116317636	0.5265	0.4235	100	100	0	0
1	281468028	281470028	2.72779878916223	0.808138363823506	42.5092709785506	1.43893535814159	-0.057243237200447	34	2	1	2	0	6	0	1665	19963353	146508028	0.586	0.414	0	0	0	0
1	282446013	282448013	-0.910348234316174	0.499738547353199	-0.658445838530584	0.385095138407174	-0.658037091910147	27	0	0	0	1	1	16030	15542	18985368	147486013	0.5945	0.4055	100	100	0	0
1	283418276	283420276	-0.492129032161782	-0.19320343198141	-0.212017267102013	-0.326459893181203	-0.244901269756654	43	0	0	0	0	0	8635	8635	18013105	148458276	0.528	0.472	100	100	0	0
1	284039510	284041510	16.1626919146526	0.907140329226161	-1.13449109741483	9.82684716575577	18.0383565708059	38	4	3	2	2	17	0	2091	17391871	149079510	0.573	0.427	100	50	0	0
1	284533068	284535068	-0.665188470066519	0.860522416892013	-0.860565399760315	-0.472950799274603	-0.595124226229115	12	0	0	0	0	0	1503	2422	16898313	149573068	0.6475	0.3525	100	100	0	0
1	285534228	285536228	-1.13207772433835	-0.022711251150356	-0.148809523809524	0.18463492172117	-0.0438095527770374	14	0	0	0	0	0	54922	57594	15897153	150574228	0.538	0.462	100	100	0	0
1	286667682	286669682	-1.47457759282287	0.0663600743979174	-1.50586525056864	-0.250171861925663	-0.991958198963138	81	0	0	0	2	27	43345	46875	14763699	151707682	0.504	0.496	100	100	0	0
1	286719514	286721514	-0.418219202154391	0.454813298678758	-0.607084770220363	0.0986067519184768	-0.584171838034856	73	0	0	0	0	0	4566	2956	14711867	151759514	0.6225	0.3775	100	100	0	0
1	287510204	287512204	-0.935588012206128	0.566882604442072	-0.492515958617654	-0.807323339938223	-0.491203271255571	56	0	0	0	4	0	29301	31812	13921177	152550204	0.5565	0.4325	100	100	0	0
1	287993075	287995075	-1.57010819339527	-2.49518271116879	-1.56842333749113	-0.824976125967793	-0.692294988235187	69	0	0	0	0	0	33519	29160	13438306	153033075	0.392	0.608	100	100	0	0
1	288121798	288123798	-0.93015950121871	-1.65485198593457	-1.05351334164893	-0.158564011957235	-0.313417062406735	15	0	0	0	0	0	18517	25973	13309583	153161798	0.382	0.618	100	100	0	0
1	288600600	288602600	-0.665188470066519	0.1146225414883	-0.194896910998606	-0.050217121491606	-0.22579795685266	8	0	0	0	1	2	7746	6771	12830781	153640600	0.5525	0.4475	100	100	0	0
1	288888284	288890284	-0.782339841203928	-1.93136983963936	-0.412187859221758	-0.754773251129934	-0.274383337855696	56	0	0	0	0	0	11588	11860	12543097	153928284	0.384	0.616	100	100	0	0
1	289383650	289385650	-0.344309372147	-0.00820949572382085	-0.892857142857143	-0.44271943112925	-0.353024419956986	30	0	0	0	1	0	14768	15520	12047731	154423650	0.5665	0.4335	100	100	0	0
1	289818528	289820528	-0.73909830007391	0.228628326834109	-1.05943667914007	0.0269846552963023	-0.229173053336396	30	0	0	0	2	3	31719	33610	11612853	154858528	0.614	0.386	100	100	0	0
1	290451281	290453281	-0.392979424264437	-0.206328118155005	-0.744047619047619	0.214866289866523	-0.329718911826205	32	0	1	2	0	0	0	1876	10980100	155491281	0.5185	0.4815	100	100	0	0
1	291841845	291843845	-0.221729490022173	0.337451051355619	-0.452351908919706	-0.950567533182572	-0.383080121055239	7	0	0	0	4	0	12659	11415	9589536	156881845	0.595	0.405	85.7143	80.3571	0	0
1	292169377	292171377	4.90565770234821	1.24023078957121	-1.44330716364615	2.77601725151565	0.938983858501014	8	5	1	3	12	4	416	3857	9262004	157209377	0.607	0.393	100	0	0	0
1	292803251	292805251	-0.344309372147	-0.0843137398662684	-0.148809523809524	-0.105100177616578	-0.0909942020378112	4	0	0	0	0	0	17230	20746	8628130	157843251	0.3905	0.6095	100	100	0	0
1	295090661	295092661	-0.811198626418828	0.134158989880831	-0.297619047619048	-0.292981812186799	-0.213444836916138	2	0	0	0	1	0	4836	7777	6340720	160130661	0.52	0.381	100	100	0	0
1	295155900	295157900	-1.74859614228743	0.605840809601259	-0.836222393425783	-0.239012501594194	-1.21692905707275	34	0	0	0	0	0	3315	6916	6275481	160195900	0.5645	0.4355	100	91.8831	0	0
1	296352427	296354427	0.0793383409948092	0.415482153299868	-0.11456881160271	0.380429203773808	-0.0685157926500804	32	0	0	0	0	0	6570	11551	5078954	161392427	0.6235	0.3765	100	0	0	0
1	296631762	296633762	-0.762528574301392	0.355194577133611	-0.240984298187688	-0.312967565533052	-0.688919891751451	19	0	0	0	0	1	8257	22531	4799619	161671762	0.5635	0.4365	100	100	0	0
1	296634316	296636316	-1.18255728011826	0.0876846345146397	-0.784211668745567	0.439978194532147	-0.0999722254905963	20	0	0	0	1	0	5703	19977	4797065	161674316	0.543	0.457	100	100	0	0
1	297096451	297098451	61.769440878292	-2.48944986179563	-2.08463264607332	12.6898063326065	17.8987769877651	41	1	3	5	0	32	0	778	4334930	162136451	0.479	0.521	0	0	0	0
1	300428822	300430822	-0.463270246946882	-0.97088462632458	-0.870463105632597	-0.14973761894245	0.170208917138313	13	0	0	0	0	7	4798	2320	1002559	165468822	0.349	0.651	100	100	0	0
1	301320381	301322381	-0.58585012907171	0.516611879285216	-1.24841025264754	-0.0990150211988965	-1.58230659696626	77	0	0	0	8	0	9292	15954	111000	166360381	0.5705	0.4295	100	66.6667	0	0
1	301378002	301380002	-1.52686665226526	1.19941269420386	-0.675566194633991	0.0372302700954028	-0.80659469840378	54	0	0	0	0	0	14697	29003	53379	166418002	0.581	0.419	100	100	0	0
2	219644	221644	-0.147819660014782	0	0	0	0	0	0	0	0	2	0	40271	42053	219642	93298356	0.5935	0.4065	100	100	1	0
2	654301	656301	-2.11271678133697	-0.958175793512584	-0.813178699831242	-0.505009658484691	-0.271008241371959	74	0	0	0	0	0	45385	45889	654299	92863699	0.4575	0.5425	100	100	2	0
2	1243132	1245132	-0.369549150036955	-0.0629077794848741	-0.297619047619048	-0.0939408172851104	0.0629128656810318	0	0	0	0	4	0	21970	27227	1243130	92274868	0.498	0.452	100	100	2	0
2	2924988	2926988	0.838341181355919	0	0.0342407122068139	0	0.072464522133029	0	0	0	0	0	0	9503	7159	2924986	90593012	0.3855	0.6145	100	100	2	0
2	3243924	3245924	-0.147819660014782	0.0125700867343874	-0.148809523809524	0.0716220966221744	0	5	0	0	0	0	0	10190	7779	3243922	90274076	0.552	0.448	100	100	0	0
2	3561924	3563924	3.58957024474563	-1.85444793657353	55.2797573189522	0.35161705741277	0.861169875142775	94	0	1	3	1	4	448	0	3561922	89956076	0.4845	0.5155	0	0	53	0
2	3780235	3782235	20.3201105252299	0.915359446730676	-2.70226477853597	14.2659007275747	20.9570546320064	31	1	2	2	0	1	0	1739	3780233	89737765	0.564	0.436	82.8571	0	10	0
2	5299506	5301506	-0.295639320029564	0.0949569687988552	-0.148809523809524	-0.011159360331468	-0.138178851298585	0	0	0	0	3	0	6912	4925	5299504	88218494	0.5755	0.4245	100	100	0	0
2	6010026	6012026	0.834908720800301	0.474498114929592	49.4087744882236	0.869710774265193	-0.677647336301817	96	0	1	2	0	0	263	0	6010024	87507974	0.5475	0.4525	0	0	142	0
2	6662872	6664872	-0.270399542139609	0.144740062110134	-0.263378335412234	-0.199040994901689	-0.530810628805822	11	0	0	0	10	0	10134	12400	6662870	86855128	0.45	0.5	100	100	2	0
2	7433150	7435150	0.302970608064118	-0.0917629224796415	-1.1456881160271	5.73007879208284	5.17745136726092	49	2	1	1	0	10	0	649	7433148	86084850	0.4575	0.5425	100	100	29	0
2	7847664	7849664	0.676325312195346	0.00451858064956356	3.57693154303324	1.92121802668292	-0.651540364686512	154	12	1	1	0	0	815	2114	7847662	85670336	0.532	0.468	80	0	5	0
2	7862320	7864320	24.9626067000884	0.462291731505441	-4.32334849707731	10.9821325809773	48.4734158457712	229	23	1	1	1	0	0	917	7862318	85655680	0.5535	0.4465	68.4211	50	8	0
2	8168933	8170933	9.6777852272121	-0.704307034254867	10.9662759556827	2.25792353466323	4.01044172142194	72	3	1	1	1	1	0	102	8168931	85349067	0.473	0.527	100	100	13	0
2	10052363	10054363	0	-0.0275021281935628	0	0.33112582781457	-0.361175344666721	4	0	0	0	1	0	30983	37139	10052361	83465637	0.512	0.488	100	100	4	0
2	10141571	10143571	-0.221729490022173	-0.0136889073934975	-0.11456881160271	-0.152070586259134	-0.0219047763885187	11	0	0	0	0	0	7558	5924	10141569	83376429	0.533	0.467	100	100	0	0
2	10247029	10249029	-0.319069594257046	-0.243608092325527	-0.148809523809524	-0.38692262947191	-0.0438095527770374	19	0	0	0	3	0	25017	29232	10247027	83270971	0.4305	0.5695	100	100	7	0
2	12249638	12251638	-1.22217981392333	-1.03494451782977	43.9356106464157	0.333964271383201	-0.257187688181639	109	1	0	0	0	0	7011	10010	12249636	81268362	0.4595	0.5405	0	0	21	0
2	12589737	12591737	-0.517368810051737	-0.0466034796631061	-0.37202380952381	-0.221359715564625	-0.150531971235107	19	0	0	0	1	0	12256	17488	12589735	80928263	0.5335	0.4165	100	100	6	0
2	12720342	12722342	0	0.043184860982492	-0.148809523809524	0.165562913907285	0.0314564328405159	0	0	0	0	1	0	27248	26256	12720340	80797658	0.642	0.358	100	100	11	0
2	14027663	14029663	-1.42771704436791	0.288734243780861	-0.870463105632597	-0.365517654341341	-0.48502671128731	50	0	0	0	1	2	15987	33285	14027661	79490337	0.5225	0.4775	100	100	0	0
2	14032546	14034546	-0.836438404308783	-1.14560827386929	-0.790135006236701	-0.127418898279514	0.0443831857762495	23	0	0	0	0	0	20870	38168	14032544	79485454	0.491	0.509	100	100	38	0
2	14192942	14194942	-0.809389122756355	-0.976402140245805	-0.224513598454276	-0.608282345036534	-0.709423936397708	40	2	0	0	1	0	1837	2651	14192940	79325058	0.468	0.532	100	100	11	0
2	14822163	14824163	-0.787768352191346	0.328495675192392	-0.57284405801355	0.277661993473913	-0.697070816461186	23	0	0	0	1	0	4518	6864	14822161	78695837	0.4965	0.4035	100	50	0	0
2	14960395	14962395	0	0.0998721592486298	-0.11456881160271	0.154403553575817	-0.19154006052762	2	0	0	0	1	0	48908	50428	14960393	78557605	0.571	0.429	100	100	56	0
2	15078083	15080083	-0.221729490022173	-0.00989253760283304	0	-0.1464909060934	-0.254452926208651	0	0	0	0	0	0	44288	42245	15078081	78439917	0.5255	0.4745	100	100	0	0
2	15929006	15931006	-0.517368810051737	0.251578583016907	-0.377947147014944	0.0660424164564404	-0.313990695405947	0	0	0	0	0	0	7766	9245	15929004	77588994	0.633	0.367	100	100	4	0
2	17526438	17528438	-0.266780534814664	-0.138012705484432	-0.0974484554993029	-0.016739040497202	-0.387855949281238	8	0	0	0	0	0	28024	31573	17526436	75991562	0.3885	0.6115	100	100	1	0
2	19253255	19255255	-1.35380721436052	-0.828678556378045	-0.596537407978086	-0.0487978997072904	-1.05964689287017	63	0	0	0	0	0	2271	8501	19253253	74264745	0.529	0.471	100	100	0	0
2	20856005	20858005	-0.517368810051737	0.111634208840327	-0.589964414116956	-0.768265578778085	-0.119075538394591	4	0	0	0	1	0	36329	26002	20856003	72661995	0.604	0.396	100	100	1	0
2	21713585	21715585	-1.13207772433835	-0.0215828087105518	-0.595238095238095	-0.127418898279514	-0.156708531203367	27	2	0	0	2	2	48017	53620	21713583	71804415	0.408	0.542	100	100	1	0
2	21880021	21882021	-1.27265936970324	-0.0831135189424863	-0.910627155330545	1.7128451625145	-1.01246224360939	43	0	0	0	0	5	138	4715	21880019	71637979	0.4775	0.5225	100	100	6	0
2	22984676	22986676	-0.492129032161782	0.168010723590045	-0.595238095238095	-0.00882639301478483	0.0505597457445102	23	0	0	0	0	0	35039	35380	22984674	70533324	0.593	0.407	100	50	0	0
2	23498298	23500298	-1.35018820703557	-3.2836936045544	-1.37482573923252	-1.28818678669524	-0.54736594396913	48	0	0	0	1	2	9112	4541	23498296	70019702	0.3805	0.6195	100	100	7	0
2	24282592	24284592	-1.42590754070544	1.02598471564742	-1.9180531097904	-0.523167920766209	-0.957700302638098	19	0	0	0	1	0	6998	11166	24282590	69235408	0.5845	0.4155	100	100	4	0
2	25599375	25601375	-1.96851612864713	0.658301452044092	-1.26025692762981	-0.74219466901415	-1.01246224360939	62	0	0	0	1	1	6244	4994	25599373	67918625	0.584	0.416	100	100	1	0
2	25844383	25846383	0	0	0	0	0	0	0	0	0	0	0	52872	53123	25844381	67673617	0.5225	0.4775	100	100	0	0
2	26730670	26732670	-0.639948692176564	0.0907924696788344	-0.377947147014944	0.639932934966203	-0.521258972353824	19	0	0	0	0	2	26027	30420	26730668	66787330	0.533	0.467	100	100	0	0
2	31950652	31952652	-1.08340767222091	0.000511686297312242	-1.01334929195099	-0.882192149409448	-0.162885091171628	56	0	0	0	1	0	21040	28103	31950650	61567348	0.579	0.421	100	100	1	0
2	31955428	31957428	-0.245159764249655	-0.298416256822107	-0.59588775160809	-0.0534638343406568	-0.775711898562476	57	0	0	0	1	0	22742	23327	31955426	61562572	0.4735	0.5265	100	100	51	0
2	33758919	33760919	-0.737288796411437	0.610564719050835	-1.15623547826938	-0.769179324310453	-0.668415847105195	31	3	0	0	2	0	42445	43402	33758917	59759081	0.575	0.425	100	100	1	0
2	33912393	33914393	-1.32675793280809	-1.50551232778143	-1.00742595445985	-1.25470870570084	-0.544564480484605	52	2	0	0	0	0	55285	60070	33912391	59605607	0.355	0.645	100	100	7	0
2	34042881	34044881	-1.47457759282287	-0.177515888302133	-1.27080428987209	-0.385503407687594	-0.0103787551950473	42	0	0	0	1	0	10693	12359	34042879	59475119	0.5275	0.4725	100	100	0	0
2	34307673	34309673	9.95732556104874	-1.81531288308519	-2.40991941203806	3.08340513688297	10.0386175071191	87	12	1	1	2	0	0	43506	34307671	59210327	0.454	0.546	0	0	47	0
2	40652321	40654321	-0.319069594257046	0.311813624260573	-0.521482989703329	0.151156840726766	-0.119075538394591	8	0	1	0	0	0	9309	4565	40652319	52865679	0.597	0.403	100	75.7143	0	0
2	41335149	41337149	0	0	0	0	0	0	0	0	0	0	0	2123	27724	41335147	52182851	0.604	0.396	100	100	2	0
2	41348213	41350213	-1.4727680891604	-0.66193983219576	-0.790135006236701	-0.801743659772489	-0.288710822533692	21	2	0	0	0	0	15187	38314	41348211	52169787	0.4085	0.5915	100	100	0	0
2	41776125	41778125	17.64460079551	-1.08603771280035	19.6403731626189	0.186054143505485	3.23893201808625	110	3	0	0	3	1	76967	75369	41776123	51741875	0.522	0.478	100	0	14	0
2	44905900	44907900	-0.982448560661092	-0.683527451796659	-0.727576919314207	-0.340865966361722	-0.560292696904863	39	0	0	0	2	0	838	2575	44905898	48612100	0.509	0.491	100	100	1	0
2	45318325	45320325	-0.971591538686256	-2.70736799210352	-0.836222393425783	-1.07332049682872	-0.442044257253323	102	1	0	0	0	2	7073	5349	45318323	48199675	0.376	0.624	100	100	0	0
2	45518334	45520334	-0.221729490022173	-0.0273156580837112	0.0342407122068139	0.0716220966221744	-0.00617655996826076	5	0	0	0	0	0	30429	28193	45518332	47999666	0.5585	0.4415	100	100	0	0
2	45555108	45557108	-0.784149344866401	-1.60413654207404	-0.647248819918311	0.0762880312555407	-0.539788652258607	46	0	0	0	1	0	157	9134	45555106	47962892	0.3885	0.6115	100	100	23	0
2	47443707	47445707	-1.03473762010347	-0.16234003092017	-0.938944530046225	0.0874473915870088	0.0410080892925131	6	0	0	0	4	0	33003	29426	47443705	46074293	0.553	0.447	100	94.1176	0	0
2	48517034	48519034	-0.270399542139609	-0.0230220346667755	0.0684814244136278	-0.110679857782312	-0.169635284139101	5	0	0	0	1	0	30323	29183	48517032	45000966	0.554	0.446	100	100	2	0
2	48653302	48655302	-1.64582752706514	-1.28503615085821	-0.687412869616259	-1.47373545394878	-0.354425151699248	92	2	0	0	2	0	25745	26205	48653300	44864698	0.4165	0.5835	100	100	2	0
2	48740399	48742399	-1.00949784221352	1.29168730298081	-1.54602930026659	0.721800646387478	-1.06104762461243	24	7	0	0	1	0	248	2714	48740397	44777601	0.6705	0.3295	100	100	36	0
2	49746211	49748211	6.45985345631989	-1.24110059854596	4.56991219703084	4.53816578998939	3.84252733628047	115	0	1	4	3	52	342	634	49746209	43771789	0.454	0.546	100	100	0	0
2	50794825	50796825	0	-0.00883587364700685	0	0	0	1	0	0	0	1	0	175834	173764	50794823	42723175	0.4595	0.4905	100	100	0	0
2	50998317	51000317	-1.377237488588	0.797748572594401	-1.36890240174138	-0.424561168847732	-0.852378615922291	86	0	0	0	3	19	84207	138417	50998315	42519683	0.5695	0.4305	100	100	5	0
2	51151205	51153205	-1.9414668470947	0.407975624873558	-1.25960727125981	-0.827309093284476	-0.801245237178569	45	2	0	0	1	14	66680	12470	51151203	42366795	0.5915	0.4085	100	100	3	0
